"TraceType","Continuous"
"TriggerType",""
"SamplePeriod","0:0:10:0:0"
"SampleRate","1"
"ExternalFileStorage","False"
"MaxSamplesPerFile","29999"
"MaxDataSetSize","100"
"TargetDirectory","C:\OMRON\Data\DataTrace\"
"FilePrefix","1#机器时序"

"SampleTimingType","interval"
"TaskName","BaseControl"
"SamplingInterval","1"
"Triggers","False:::"
"PostTriggerDataRatio","100"
"StartOnRun","False"
"EnableRealTimeDisplay","True"
"BehaviorWhenMax","Stop"

"TriggerRecordTime","0"
"StartRawTime","1739181533108760814"
"Index","Date","ClockTime","RawTime","TraceSampID","gSt1Feedingtensionstrap_StateOut.nstatus_Auto:INT","gSt2Feedingandhandling_StateOut.nstatus_Auto:INT","gSt2Feedingandhandling_StateOut.nstatus_Auto_1:INT","gSt2Feedingandhandling_StateOut.nstatus_Auto_2:INT","gSt3FeedingPreposition_StateOut.nstatus_Auto:INT","gSt4Feedingandscraping_StateOut.nstatus_Auto:INT","gSt5FeedScrape_StateOut.nstatus_Auto:INT","gSt6HotpressShaping_StateOut.nstatus_Auto:INT","gSt7FeedingScanning_StateOut.nstatus_Auto:INT","gSt8LoadingNGbox_StateOut.nstatus_Auto:INT","gSt9Feedingpackage_StateOut.nstatus_Auto:INT","gSt10blankingpackage_StateOut.nstatus_Auto:INT","gSt11PackageCart_StateOut[1].nstatus_Auto:INT","gSt11PackageCart_StateOut[2].nstatus_Auto:INT","gSt11PackageCart_StateOut[3].nstatus_Auto:INT","gSt11PackageCart_StateOut[4].nstatus_Auto:INT","gSt11PackageCart_StateOut[5].nstatus_Auto:INT","gSt11PackageCart_StateOut[6].nstatus_Auto:INT","gSt17Cutterstation_StateOut.nstatus_Auto:INT","gSt18Finesealhandling_StateOut.nstatus_Auto:INT","gSt19Fineseal_StateOut.nstatus_Auto:INT","gSt20Fineseal_StateOut.nstatus_Auto:INT","gSt21Weighing_StateOut.nstatus_Auto:INT","gSt22Blankingandhandling_StateOut.nstatus_Auto:INT","gSt23BlankingNGbox_StateOut.nstatus_Auto:INT","gSt24Blankingandscanning_StateOut.nstatus_Auto:INT","gSt25blankingandturning_StateOut.nstatus_Auto:INT","gSt26Blankingtensionstrap_StateOut.nstatus_Auto:INT"
"8868","2025-02-10","09:59:28.58","1739181568579761234","","35","50","500","500","100","20","40","30","10","10","30","40","50","50","60","60","60","60","40","30","250","60","70","30","0","0","30","20"
"8869","2025-02-10","09:59:28.58","1739181568583772690","","35","50","500","500","100","20","40","30","10","10","30","40","50","50","60","60","60","60","40","30","250","60","70","30","0","0","30","20"
"8870","2025-02-10","09:59:28.58","1739181568587758526","","35","50","500","500","100","20","40","30","10","10","30","40","50","50","60","60","60","60","40","30","250","60","70","30","0","0","30","20"
"8871","2025-02-10","09:59:28.59","1739181568591773498","","35","50","500","500","100","20","40","30","10","10","30","40","50","50","60","60","60","60","40","30","250","60","70","30","0","0","30","20"
"8872","2025-02-10","09:59:28.59","1739181568595762454","","35","50","500","500","100","20","40","30","10","10","30","40","50","50","60","60","60","60","40","30","250","60","70","30","0","0","30","20"
"8873","2025-02-10","09:59:28.60","1739181568599761513","","35","50","500","500","100","20","40","30","10","10","30","40","50","50","60","60","60","60","40","30","250","60","70","30","0","0","30","20"
"8874","2025-02-10","09:59:28.60","1739181568603763417","","35","50","500","500","100","20","40","30","10","10","30","40","50","50","60","60","60","60","40","30","250","60","70","30","0","0","30","20"
"8875","2025-02-10","09:59:28.60","1739181568607759045","","35","50","500","500","100","20","40","30","10","10","30","40","50","50","60","60","60","60","40","30","250","60","70","30","0","0","30","20"
"8876","2025-02-10","09:59:28.61","1739181568611774329","","35","50","500","500","100","20","40","30","10","10","30","40","50","50","60","60","60","60","40","30","250","60","70","30","0","0","30","20"
"8877","2025-02-10","09:59:28.61","1739181568615764305","","35","50","500","500","100","20","40","30","10","10","30","40","50","50","60","60","60","60","40","30","250","60","70","30","0","0","30","20"
"8878","2025-02-10","09:59:28.62","1739181568619765513","","35","50","500","500","100","20","40","30","10","10","30","40","50","50","60","60","60","60","40","30","250","60","70","30","0","0","30","20"
"8879","2025-02-10","09:59:28.62","1739181568623757709","","35","50","500","500","100","20","40","30","10","10","30","40","50","50","60","60","60","60","40","30","250","60","70","30","0","0","30","20"
"8880","2025-02-10","09:59:28.62","1739181568627761125","","35","50","500","500","100","20","40","30","10","10","30","40","50","50","60","60","60","60","40","30","250","60","70","30","0","0","30","20"
"8881","2025-02-10","09:59:28.63","1739181568631763713","","35","50","500","500","100","20","40","30","10","10","30","40","50","50","60","60","60","60","40","30","250","60","70","30","0","0","30","20"
"8882","2025-02-10","09:59:28.63","1739181568635763121","","35","50","500","500","100","20","40","30","10","10","30","40","50","50","60","60","60","60","40","30","250","60","70","30","0","0","30","20"
"8883","2025-02-10","09:59:28.64","1739181568639760909","","35","50","500","500","100","20","40","30","10","10","30","40","50","50","60","60","60","60","40","30","250","60","70","30","0","0","30","20"
"8884","2025-02-10","09:59:28.64","1739181568643772209","","35","50","500","500","100","20","40","30","10","10","30","40","50","50","60","60","60","60","40","30","250","60","70","30","0","0","30","20"
"8885","2025-02-10","09:59:28.64","1739181568647760013","","35","50","500","500","100","20","40","30","10","10","30","40","50","50","60","60","60","60","40","30","250","60","70","30","0","0","30","20"
"8886","2025-02-10","09:59:28.65","1739181568651766513","","35","50","500","500","100","20","40","30","10","10","30","40","50","50","60","60","60","60","40","30","250","60","70","30","0","0","30","20"
"8887","2025-02-10","09:59:28.65","1739181568655759093","","35","50","500","500","100","20","40","30","10","10","30","40","50","50","60","60","60","60","40","30","250","60","70","30","0","0","30","20"
"8888","2025-02-10","09:59:28.66","1739181568659760853","","35","50","500","500","100","20","40","30","10","10","30","40","50","50","60","60","60","60","40","30","250","60","70","30","0","0","30","20"
"8889","2025-02-10","09:59:28.66","1739181568663758773","","35","50","500","500","100","20","40","30","10","10","30","40","50","50","60","60","60","60","40","30","250","60","70","30","0","0","30","20"
"8890","2025-02-10","09:59:28.66","1739181568667769629","","35","50","500","500","100","20","40","30","10","10","30","40","50","50","60","60","60","60","40","30","250","60","70","30","0","0","30","20"
"8891","2025-02-10","09:59:28.67","1739181568671758585","","35","50","500","500","100","20","40","30","10","10","30","40","50","50","60","60","60","60","40","30","250","60","70","30","0","0","30","20"
"8892","2025-02-10","09:59:28.67","1739181568675766345","","35","50","500","500","100","20","40","30","10","10","30","40","50","50","60","60","60","60","40","30","250","60","70","30","0","0","30","20"
"8893","2025-02-10","09:59:28.68","1739181568679763209","","35","50","500","500","100","20","40","30","10","10","30","40","50","50","60","60","60","60","40","30","250","60","70","30","0","0","30","20"
"8894","2025-02-10","09:59:28.68","1739181568683757325","","35","50","500","500","100","20","40","30","10","10","30","40","50","50","60","60","60","60","40","30","250","60","70","30","0","0","30","20"
"8895","2025-02-10","09:59:28.68","1739181568687759193","","35","50","500","500","100","20","40","30","10","10","30","40","50","50","60","60","60","60","40","30","250","60","70","30","0","0","30","20"
"8896","2025-02-10","09:59:28.69","1739181568691758901","","35","50","500","500","100","20","40","30","10","10","30","40","50","50","60","60","60","60","40","30","250","60","70","30","0","0","30","20"
"8897","2025-02-10","09:59:28.69","1739181568695759137","","35","50","500","500","100","20","40","30","10","10","30","40","50","50","60","60","60","60","40","30","250","60","70","30","0","0","30","20"
"8898","2025-02-10","09:59:28.70","1739181568699769464","","35","50","500","500","100","20","40","30","10","10","30","40","50","50","60","60","60","60","40","30","250","60","70","30","0","0","30","20"
"8899","2025-02-10","09:59:28.70","1739181568703755060","","35","50","500","500","100","20","40","30","10","10","30","40","50","50","60","60","60","60","40","30","250","60","70","30","0","0","30","20"
"8900","2025-02-10","09:59:28.70","1739181568707756040","","35","50","500","500","100","20","40","30","10","10","30","40","50","50","60","60","60","60","40","30","250","60","70","30","0","0","30","20"
"8901","2025-02-10","09:59:28.71","1739181568711770592","","35","50","500","500","100","20","40","30","10","10","30","40","50","50","60","60","60","60","40","30","250","60","70","30","0","0","30","20"
"8902","2025-02-10","09:59:28.71","1739181568715761444","","35","50","500","500","100","20","40","30","10","10","30","40","50","50","60","60","60","60","40","30","250","60","70","30","0","0","30","20"
"8903","2025-02-10","09:59:28.72","1739181568719758656","","35","50","500","500","100","20","40","30","10","10","30","40","50","50","60","60","60","60","40","30","250","60","70","30","0","0","30","20"
"8904","2025-02-10","09:59:28.72","1739181568723762456","","35","50","500","500","100","20","40","30","10","10","30","40","50","50","60","60","60","60","40","30","250","60","70","30","0","0","30","20"
"8905","2025-02-10","09:59:28.72","1739181568727756248","","35","50","500","500","100","20","40","30","10","10","30","40","50","50","60","60","60","60","40","30","250","60","70","30","0","0","30","20"
"8906","2025-02-10","09:59:28.73","1739181568731768352","","35","50","500","500","100","20","40","30","10","10","30","40","50","50","60","60","60","60","40","30","250","60","70","30","0","0","30","20"
"8907","2025-02-10","09:59:28.73","1739181568735755160","","35","50","500","500","100","20","40","30","10","10","30","40","50","50","60","60","60","60","40","30","250","60","70","30","0","0","30","20"
"8908","2025-02-10","09:59:28.74","1739181568739769844","","35","50","500","500","100","20","40","30","10","10","30","40","50","50","60","60","60","60","40","30","250","60","70","30","0","0","30","20"
"8909","2025-02-10","09:59:28.74","1739181568743752188","","35","50","500","500","100","20","40","30","10","10","30","40","50","50","60","60","60","60","40","30","250","60","70","30","0","0","30","20"
"8910","2025-02-10","09:59:28.74","1739181568747766764","","35","50","500","500","100","20","40","30","10","10","30","40","50","50","60","60","60","60","40","30","250","60","70","30","0","0","30","20"
"8911","2025-02-10","09:59:28.75","1739181568751754484","","35","50","500","500","100","20","40","30","10","10","30","40","50","50","60","60","60","60","40","30","250","60","70","30","0","0","30","20"
"8912","2025-02-10","09:59:28.75","1739181568755758188","","35","50","500","500","100","20","40","30","10","10","30","40","50","50","60","60","60","60","40","30","250","60","70","30","0","0","30","20"
"8913","2025-02-10","09:59:28.76","1739181568759756672","","35","50","500","500","100","20","40","30","10","10","30","40","50","50","60","60","60","60","40","30","250","60","70","30","0","0","30","20"
"8914","2025-02-10","09:59:28.76","1739181568763769256","","35","50","500","500","100","20","40","30","10","10","30","40","50","50","60","60","60","60","40","30","250","60","70","30","0","0","30","20"
"8915","2025-02-10","09:59:28.76","1739181568767753616","","35","50","500","500","100","20","40","30","10","10","30","40","50","50","60","60","60","60","40","30","250","60","70","30","0","0","30","20"
"8916","2025-02-10","09:59:28.77","1739181568771768852","","35","50","500","500","100","20","40","30","10","10","30","40","50","50","60","60","60","60","40","30","250","60","70","30","0","0","30","20"
"8917","2025-02-10","09:59:28.77","1739181568775761900","","35","50","500","500","100","20","40","30","10","10","30","40","50","50","60","60","60","60","40","30","250","60","70","30","0","0","30","20"
"8918","2025-02-10","09:59:28.78","1739181568779756268","","35","50","500","500","100","20","40","30","10","10","30","40","50","50","60","60","60","60","40","30","250","60","70","30","0","0","30","20"
"8919","2025-02-10","09:59:28.78","1739181568783757752","","35","50","500","500","100","20","40","30","10","10","30","40","50","50","60","60","60","60","40","30","250","60","70","30","0","0","30","20"
"8920","2025-02-10","09:59:28.78","1739181568787753836","","35","50","500","500","100","20","40","30","10","10","30","40","50","50","60","60","60","60","40","30","250","60","70","30","0","0","30","20"
"8921","2025-02-10","09:59:28.79","1739181568791767092","","35","50","500","500","100","20","40","30","10","10","30","40","50","50","60","60","60","60","40","30","250","60","70","30","0","0","30","20"
"8922","2025-02-10","09:59:28.79","1739181568795754248","","35","50","500","500","100","20","40","30","10","10","30","40","50","50","60","60","60","60","40","30","250","60","70","30","0","0","30","20"
"8923","2025-02-10","09:59:28.80","1739181568799766555","","35","50","500","500","100","20","40","30","10","10","30","40","50","50","60","60","60","60","40","30","250","60","70","30","0","0","30","20"
"8924","2025-02-10","09:59:28.80","1739181568803750015","","35","50","500","500","100","20","40","30","10","10","30","40","50","50","60","60","60","60","40","30","250","60","70","30","0","0","30","20"
"8925","2025-02-10","09:59:28.80","1739181568807767591","","35","50","500","500","100","20","40","30","10","10","30","40","50","50","60","60","60","60","40","30","250","60","70","30","0","0","30","20"
"8926","2025-02-10","09:59:28.81","1739181568811753979","","35","50","500","500","100","20","40","30","10","10","30","40","50","50","60","60","60","60","40","30","250","60","70","30","0","0","30","20"
"8927","2025-02-10","09:59:28.81","1739181568815754467","","35","50","500","500","100","20","40","30","10","10","30","40","50","50","60","60","60","60","40","30","250","60","70","30","0","0","30","20"
"8928","2025-02-10","09:59:28.82","1739181568819752279","","35","50","500","500","100","20","40","30","10","10","30","40","50","50","60","60","60","60","40","30","250","60","70","30","0","0","30","20"
"8929","2025-02-10","09:59:28.82","1739181568823764563","","35","50","500","500","100","20","40","30","10","10","30","40","50","50","60","60","60","60","40","30","250","60","70","30","0","0","30","20"
"8930","2025-02-10","09:59:28.82","1739181568827750027","","35","50","500","500","100","20","40","30","10","10","30","40","50","50","60","60","60","60","40","30","250","60","70","30","0","0","30","20"
"8931","2025-02-10","09:59:28.83","1739181568831766151","","35","50","500","500","100","20","40","30","10","10","30","40","50","50","60","60","60","60","40","30","250","60","70","30","0","0","30","20"
"8932","2025-02-10","09:59:28.83","1739181568835754687","","35","50","500","500","100","20","40","30","10","10","30","40","50","50","60","60","60","60","40","30","250","60","70","30","0","0","30","20"
"8933","2025-02-10","09:59:28.84","1739181568839753771","","35","50","500","500","100","20","40","30","10","10","30","40","50","50","60","60","60","60","40","30","250","60","70","30","0","0","30","20"
"8934","2025-02-10","09:59:28.84","1739181568843757163","","35","50","500","500","100","20","40","30","10","10","30","40","50","50","60","60","60","60","40","30","250","60","70","30","0","0","30","20"
"8935","2025-02-10","09:59:28.84","1739181568847751255","","35","50","500","500","100","20","40","30","10","10","30","40","50","50","60","60","60","60","40","30","250","60","70","30","0","0","30","20"
"8936","2025-02-10","09:59:28.85","1739181568851765147","","35","50","500","500","100","20","40","30","10","10","30","40","50","50","60","60","60","60","40","30","250","60","70","30","0","0","30","20"
"8937","2025-02-10","09:59:28.85","1739181568855756503","","35","50","500","500","100","20","40","30","10","10","30","40","50","50","60","60","60","60","40","30","250","60","70","30","0","0","30","20"
"8938","2025-02-10","09:59:28.86","1739181568859754375","","35","50","500","500","100","20","40","30","10","10","30","40","50","50","60","60","60","60","40","30","250","60","70","30","0","0","30","20"
"8939","2025-02-10","09:59:28.86","1739181568863749247","","35","50","500","500","100","20","40","30","10","10","30","40","50","50","60","60","60","60","40","30","250","60","70","30","0","0","30","20"
"8940","2025-02-10","09:59:28.86","1739181568867752795","","35","50","500","500","100","20","40","30","10","10","30","40","50","50","60","60","60","60","40","30","250","60","70","30","0","0","30","20"
